"cohort","full_name","owner","stars","pushed_at","url","query"
"ai_native","gradion-ai/freeact","gradion-ai","128","2026-03-11T11:22:03Z","https://github.com/gradion-ai/freeact","topic:ai-agent pushed:>=2025-01-01 stars:>=25 archived:false fork:false size:<200000"
"ai_native","1Panel-dev/MaxKB","1Panel-dev","20296","2026-03-11T10:39:59Z","https://github.com/1Panel-dev/MaxKB","topic:mcp-server pushed:>=2025-01-01 stars:>=10 archived:false fork:false size:<200000"
"ai_native","ArtificialAnalysis/Stirrup","ArtificialAnalysis","320","2026-03-11T10:14:09Z","https://github.com/ArtificialAnalysis/Stirrup","topic:ai-agent pushed:>=2025-01-01 stars:>=25 archived:false fork:false size:<200000"
"ai_native","Dicklesworthstone/agentic_coding_flywheel_setup","Dicklesworthstone","1256","2026-03-11T10:07:44Z","https://github.com/Dicklesworthstone/agentic_coding_flywheel_setup","""agent orchestration"" in:name,description,readme pushed:>=2025-01-01 stars:>=15 archived:false fork:false size:<200000"
"ai_native","datagouv/datagouv-mcp","datagouv","989","2026-03-11T10:05:40Z","https://github.com/datagouv/datagouv-mcp","topic:mcp-server pushed:>=2025-01-01 stars:>=10 archived:false fork:false size:<200000"
"ai_native","TesslateAI/Studio","TesslateAI","406","2026-03-11T10:05:31Z","https://github.com/TesslateAI/Studio","""agent orchestration"" in:name,description,readme pushed:>=2025-01-01 stars:>=15 archived:false fork:false size:<200000"
"ai_native","peterfei/ifai","peterfei","70","2026-03-11T09:55:07Z","https://github.com/peterfei/ifai","topic:ai-agent pushed:>=2025-01-01 stars:>=25 archived:false fork:false size:<200000"
"ai_native","MicrosoftDocs/mcp","MicrosoftDocs","1437","2026-03-11T09:53:08Z","https://github.com/MicrosoftDocs/mcp","topic:mcp-server pushed:>=2025-01-01 stars:>=10 archived:false fork:false size:<200000"
"ai_native","agentscope-ai/agentscope","agentscope-ai","17974","2026-03-11T09:53:02Z","https://github.com/agentscope-ai/agentscope","topic:multi-agent pushed:>=2025-01-01 stars:>=10 archived:false fork:false size:<200000"
"ai_native","zylos-ai/zylos-core","zylos-ai","726","2026-03-11T09:52:04Z","https://github.com/zylos-ai/zylos-core","""agent framework"" in:name,description,readme pushed:>=2025-01-01 stars:>=25 archived:false fork:false size:<200000"
"ai_native","tensorcircuit/tensorcircuit-ng","tensorcircuit","58","2026-03-11T09:50:41Z","https://github.com/tensorcircuit/tensorcircuit-ng","topic:ai-agent pushed:>=2025-01-01 stars:>=25 archived:false fork:false size:<200000"
"ai_native","rekog-labs/MCP-Nest","rekog-labs","599","2026-03-11T09:45:20Z","https://github.com/rekog-labs/MCP-Nest","topic:model-context-protocol pushed:>=2025-01-01 stars:>=10 archived:false fork:false size:<200000"
"ai_native","AgentSeal/agentseal","AgentSeal","116","2026-03-11T09:42:18Z","https://github.com/AgentSeal/agentseal","topic:ai-agent pushed:>=2025-01-01 stars:>=25 archived:false fork:false size:<200000"
"ai_native","Panniantong/Agent-Reach","Panniantong","8423","2026-03-11T09:34:21Z","https://github.com/Panniantong/Agent-Reach","topic:ai-agent pushed:>=2025-01-01 stars:>=25 archived:false fork:false size:<200000"
"ai_native","nuxt-modules/mcp-toolkit","nuxt-modules","117","2026-03-11T09:33:53Z","https://github.com/nuxt-modules/mcp-toolkit","topic:model-context-protocol pushed:>=2025-01-01 stars:>=10 archived:false fork:false size:<200000"
"ai_native","s-nagaev/chibi","s-nagaev","45","2026-03-11T09:28:33Z","https://github.com/s-nagaev/chibi","topic:ai-agent pushed:>=2025-01-01 stars:>=25 archived:false fork:false size:<200000"
"ai_native","Kocoro-lab/Shannon","Kocoro-lab","1160","2026-03-11T09:26:07Z","https://github.com/Kocoro-lab/Shannon","""agent orchestration"" in:name,description,readme pushed:>=2025-01-01 stars:>=15 archived:false fork:false size:<200000"
"ai_native","hellowind777/helloagents","hellowind777","483","2026-03-11T09:25:50Z","https://github.com/hellowind777/helloagents","""agent orchestration"" in:name,description,readme pushed:>=2025-01-01 stars:>=15 archived:false fork:false size:<200000"
"ai_native","mondaycom/vibe","mondaycom","618","2026-03-11T09:21:52Z","https://github.com/mondaycom/vibe","topic:mcp-server pushed:>=2025-01-01 stars:>=10 archived:false fork:false size:<200000"
"ai_native","FullAgent/fulling","FullAgent","2382","2026-03-11T09:20:04Z","https://github.com/FullAgent/fulling","topic:ai-agent pushed:>=2025-01-01 stars:>=25 archived:false fork:false size:<200000"
"ai_native","jd-opensource/JoySafeter","jd-opensource","169","2026-03-11T09:14:17Z","https://github.com/jd-opensource/JoySafeter","topic:multi-agent pushed:>=2025-01-01 stars:>=10 archived:false fork:false size:<200000"
"ai_native","rootflo/wavefront","rootflo","199","2026-03-11T09:08:27Z","https://github.com/rootflo/wavefront","topic:model-context-protocol pushed:>=2025-01-01 stars:>=10 archived:false fork:false size:<200000"
"ai_native","oceanbase/powermem","oceanbase","493","2026-03-11T08:59:53Z","https://github.com/oceanbase/powermem","topic:multi-agent pushed:>=2025-01-01 stars:>=10 archived:false fork:false size:<200000"
"ai_native","robotmcp/ros-mcp-server","robotmcp","1070","2026-03-11T08:30:16Z","https://github.com/robotmcp/ros-mcp-server","topic:mcp-server pushed:>=2025-01-01 stars:>=10 archived:false fork:false size:<200000"
"ai_native","hanruihua/ir-sim","hanruihua","1029","2026-03-11T08:18:48Z","https://github.com/hanruihua/ir-sim","topic:multi-agent pushed:>=2025-01-01 stars:>=10 archived:false fork:false size:<200000"
"ai_native","nailuoGG/anki-mcp-server","nailuoGG","230","2026-03-11T08:17:11Z","https://github.com/nailuoGG/anki-mcp-server","topic:mcp-server pushed:>=2025-01-01 stars:>=10 archived:false fork:false size:<200000"
"ai_native","oil-oil/wolfcha","oil-oil","537","2026-03-11T08:16:38Z","https://github.com/oil-oil/wolfcha","topic:ai-agent pushed:>=2025-01-01 stars:>=25 archived:false fork:false size:<200000"
"ai_native","refly-ai/refly","refly-ai","6963","2026-03-11T08:13:09Z","https://github.com/refly-ai/refly","""agent framework"" in:name,description,readme pushed:>=2025-01-01 stars:>=25 archived:false fork:false size:<200000"
"ai_native","cloudwego/abcoder","cloudwego","333","2026-03-11T08:05:24Z","https://github.com/cloudwego/abcoder","topic:ai-agent pushed:>=2025-01-01 stars:>=25 archived:false fork:false size:<200000"
"ai_native","gensecaihq/Wazuh-MCP-Server","gensecaihq","138","2026-03-11T08:05:23Z","https://github.com/gensecaihq/Wazuh-MCP-Server","topic:model-context-protocol pushed:>=2025-01-01 stars:>=10 archived:false fork:false size:<200000"
"ai_native","johnzfitch/claude-cowork-linux","johnzfitch","64","2026-03-11T08:02:43Z","https://github.com/johnzfitch/claude-cowork-linux","topic:ai-agent pushed:>=2025-01-01 stars:>=25 archived:false fork:false size:<200000"
"ai_native","vinkius-labs/vurb.ts","vinkius-labs","204","2026-03-11T07:50:31Z","https://github.com/vinkius-labs/vurb.ts","topic:model-context-protocol pushed:>=2025-01-01 stars:>=10 archived:false fork:false size:<200000"
"ai_native","lsdefine/pc-agent-loop","lsdefine","631","2026-03-11T07:18:25Z","https://github.com/lsdefine/pc-agent-loop","topic:ai-agent pushed:>=2025-01-01 stars:>=25 archived:false fork:false size:<200000"
"ai_native","deedy5/ddgs","deedy5","2292","2026-03-11T07:17:39Z","https://github.com/deedy5/ddgs","topic:mcp-server pushed:>=2025-01-01 stars:>=10 archived:false fork:false size:<200000"
"ai_native","skyflo-ai/skyflo","skyflo-ai","102","2026-03-11T07:11:24Z","https://github.com/skyflo-ai/skyflo","topic:ai-agent pushed:>=2025-01-01 stars:>=25 archived:false fork:false size:<200000"
"ai_native","1186258278/OpenClawChineseTranslation","1186258278","3021","2026-03-11T07:07:07Z","https://github.com/1186258278/OpenClawChineseTranslation","topic:ai-agent pushed:>=2025-01-01 stars:>=25 archived:false fork:false size:<200000"
"ai_native","FuzzingLabs/fuzzforge_ai","FuzzingLabs","766","2026-03-11T07:07:05Z","https://github.com/FuzzingLabs/fuzzforge_ai","""agent orchestration"" in:name,description,readme pushed:>=2025-01-01 stars:>=15 archived:false fork:false size:<200000"
"ai_native","lidge-jun/cli-jaw","lidge-jun","60","2026-03-11T07:03:47Z","https://github.com/lidge-jun/cli-jaw","topic:multi-agent pushed:>=2025-01-01 stars:>=10 archived:false fork:false size:<200000"
"ai_native","okx/agent-trade-kit","okx","58","2026-03-11T07:01:50Z","https://github.com/okx/agent-trade-kit","topic:ai-agent pushed:>=2025-01-01 stars:>=25 archived:false fork:false size:<200000"
"ai_native","xinnan-tech/xiaozhi-esp32-server","xinnan-tech","8848","2026-03-11T06:59:24Z","https://github.com/xinnan-tech/xiaozhi-esp32-server","topic:mcp-server pushed:>=2025-01-01 stars:>=10 archived:false fork:false size:<200000"
"ai_native","brightdata/brightdata-mcp","brightdata","2189","2026-03-11T06:49:30Z","https://github.com/brightdata/brightdata-mcp","topic:mcp-server pushed:>=2025-01-01 stars:>=10 archived:false fork:false size:<200000"
"ai_native","thedaviddias/llms-txt-hub","thedaviddias","745","2026-03-11T06:48:45Z","https://github.com/thedaviddias/llms-txt-hub","""agent framework"" in:name,description,readme pushed:>=2025-01-01 stars:>=25 archived:false fork:false size:<200000"
"ai_native","martymcenroe/AssemblyZero","martymcenroe","61","2026-03-11T06:47:24Z","https://github.com/martymcenroe/AssemblyZero","topic:multi-agent pushed:>=2025-01-01 stars:>=10 archived:false fork:false size:<200000"
"ai_native","chopratejas/headroom","chopratejas","719","2026-03-11T06:27:42Z","https://github.com/chopratejas/headroom","""agent framework"" in:name,description,readme pushed:>=2025-01-01 stars:>=25 archived:false fork:false size:<200000"
"ai_native","hyper-mcp-rs/hyper-mcp","hyper-mcp-rs","870","2026-03-11T06:15:10Z","https://github.com/hyper-mcp-rs/hyper-mcp","topic:mcp-server pushed:>=2025-01-01 stars:>=10 archived:false fork:false size:<200000"
"ai_native","leemysw/feishu-docx","leemysw","78","2026-03-11T06:06:00Z","https://github.com/leemysw/feishu-docx","topic:ai-agent pushed:>=2025-01-01 stars:>=25 archived:false fork:false size:<200000"
"ai_native","samanhappy/mcphub","samanhappy","1867","2026-03-11T06:05:58Z","https://github.com/samanhappy/mcphub","topic:mcp-server pushed:>=2025-01-01 stars:>=10 archived:false fork:false size:<200000"
"ai_native","aannoo/hcom","aannoo","125","2026-03-11T05:47:45Z","https://github.com/aannoo/hcom","topic:multi-agent pushed:>=2025-01-01 stars:>=10 archived:false fork:false size:<200000"
"ai_native","doobidoo/mcp-memory-service","doobidoo","1505","2026-03-11T05:16:49Z","https://github.com/doobidoo/mcp-memory-service","topic:model-context-protocol pushed:>=2025-01-01 stars:>=10 archived:false fork:false size:<200000"
"ai_native","HeadyZhang/agent-audit","HeadyZhang","103","2026-03-11T05:12:05Z","https://github.com/HeadyZhang/agent-audit","topic:ai-agent pushed:>=2025-01-01 stars:>=25 archived:false fork:false size:<200000"
"ai_native","HaD0Yun/Gopeak-godot-mcp","HaD0Yun","53","2026-03-11T04:57:57Z","https://github.com/HaD0Yun/Gopeak-godot-mcp","topic:model-context-protocol pushed:>=2025-01-01 stars:>=10 archived:false fork:false size:<200000"
"ai_native","2mawi2/schaltwerk","2mawi2","280","2026-03-11T04:45:08Z","https://github.com/2mawi2/schaltwerk","""agent orchestration"" in:name,description,readme pushed:>=2025-01-01 stars:>=15 archived:false fork:false size:<200000"
"ai_native","Prismer-AI/Prismer","Prismer-AI","990","2026-03-11T04:30:08Z","https://github.com/Prismer-AI/Prismer","""agent orchestration"" in:name,description,readme pushed:>=2025-01-01 stars:>=15 archived:false fork:false size:<200000"
"ai_native","opensolon/solon-ai","opensolon","315","2026-03-11T04:20:33Z","https://github.com/opensolon/solon-ai","topic:mcp-server pushed:>=2025-01-01 stars:>=10 archived:false fork:false size:<200000"
"ai_native","Shy2593666979/AgentChat","Shy2593666979","446","2026-03-11T04:18:57Z","https://github.com/Shy2593666979/AgentChat","topic:mcp-server pushed:>=2025-01-01 stars:>=10 archived:false fork:false size:<200000"
"ai_native","ringhyacinth/Star-Office-UI","ringhyacinth","4292","2026-03-11T03:53:42Z","https://github.com/ringhyacinth/Star-Office-UI","topic:multi-agent pushed:>=2025-01-01 stars:>=10 archived:false fork:false size:<200000"
"ai_native","MLT-OSS/FirstData","MLT-OSS","138","2026-03-11T03:51:16Z","https://github.com/MLT-OSS/FirstData","topic:model-context-protocol pushed:>=2025-01-01 stars:>=10 archived:false fork:false size:<200000"
"ai_native","Azure-Samples/azure-ai-travel-agents","Azure-Samples","417","2026-03-11T03:46:42Z","https://github.com/Azure-Samples/azure-ai-travel-agents","""agent orchestration"" in:name,description,readme pushed:>=2025-01-01 stars:>=15 archived:false fork:false size:<200000"
"ai_native","goat-sdk/goat","goat-sdk","965","2026-03-11T03:46:21Z","https://github.com/goat-sdk/goat","""agent framework"" in:name,description,readme pushed:>=2025-01-01 stars:>=25 archived:false fork:false size:<200000"
"ai_native","groupultra/telegram-search","groupultra","3820","2026-03-11T03:44:05Z","https://github.com/groupultra/telegram-search","topic:ai-agent pushed:>=2025-01-01 stars:>=25 archived:false fork:false size:<200000"
"ai_native","mustbeperfect/definitive-opensource","mustbeperfect","3093","2026-03-11T03:27:08Z","https://github.com/mustbeperfect/definitive-opensource","""agent framework"" in:name,description,readme pushed:>=2025-01-01 stars:>=25 archived:false fork:false size:<200000"
"ai_native","Peuqui/AIfred-Intelligence","Peuqui","23","2026-03-11T03:21:32Z","https://github.com/Peuqui/AIfred-Intelligence","topic:multi-agent pushed:>=2025-01-01 stars:>=10 archived:false fork:false size:<200000"
"ai_native","josstei/maestro-gemini","josstei","96","2026-03-11T03:12:43Z","https://github.com/josstei/maestro-gemini","topic:multi-agent pushed:>=2025-01-01 stars:>=10 archived:false fork:false size:<200000"
"ai_native","Canner/wren-engine","Canner","563","2026-03-11T03:10:46Z","https://github.com/Canner/wren-engine","topic:mcp-server pushed:>=2025-01-01 stars:>=10 archived:false fork:false size:<200000"
"ai_native","NanoFlow-io/Clawdboss","NanoFlow-io","37","2026-03-11T03:07:23Z","https://github.com/NanoFlow-io/Clawdboss","topic:multi-agent pushed:>=2025-01-01 stars:>=10 archived:false fork:false size:<200000"
"ai_native","ai-dashboad/flutter-skill","ai-dashboad","64","2026-03-11T03:04:17Z","https://github.com/ai-dashboad/flutter-skill","topic:model-context-protocol pushed:>=2025-01-01 stars:>=10 archived:false fork:false size:<200000"
"ai_native","toolsdk-ai/toolsdk-mcp-registry","toolsdk-ai","168","2026-03-11T03:01:56Z","https://github.com/toolsdk-ai/toolsdk-mcp-registry","topic:ai-agent pushed:>=2025-01-01 stars:>=25 archived:false fork:false size:<200000"
"ai_native","SciSharp/BotSharp","SciSharp","3026","2026-03-11T03:01:26Z","https://github.com/SciSharp/BotSharp","topic:ai-agent pushed:>=2025-01-01 stars:>=25 archived:false fork:false size:<200000"
"ai_native","haoxiang-xu/PuPu","haoxiang-xu","22","2026-03-11T02:49:49Z","https://github.com/haoxiang-xu/PuPu","topic:multi-agent pushed:>=2025-01-01 stars:>=10 archived:false fork:false size:<200000"
"ai_native","can1357/oh-my-pi","can1357","1869","2026-03-11T02:49:13Z","https://github.com/can1357/oh-my-pi","topic:ai-agent pushed:>=2025-01-01 stars:>=25 archived:false fork:false size:<200000"
"ai_native","agentjido/jido","agentjido","1527","2026-03-11T02:45:16Z","https://github.com/agentjido/jido","""agent framework"" in:name,description,readme pushed:>=2025-01-01 stars:>=25 archived:false fork:false size:<200000"
"ai_native","opencmit/alphora","opencmit","345","2026-03-11T02:33:08Z","https://github.com/opencmit/alphora","""agent orchestration"" in:name,description,readme pushed:>=2025-01-01 stars:>=15 archived:false fork:false size:<200000"
"ai_native","AmoyLab/Unla","AmoyLab","2051","2026-03-11T02:26:50Z","https://github.com/AmoyLab/Unla","topic:mcp-server pushed:>=2025-01-01 stars:>=10 archived:false fork:false size:<200000"
"ai_native","shinpr/mcp-image","shinpr","80","2026-03-11T02:15:08Z","https://github.com/shinpr/mcp-image","topic:model-context-protocol pushed:>=2025-01-01 stars:>=10 archived:false fork:false size:<200000"
"ai_native","mindfold-ai/Trellis","mindfold-ai","3411","2026-03-11T02:08:55Z","https://github.com/mindfold-ai/Trellis","topic:ai-agent pushed:>=2025-01-01 stars:>=25 archived:false fork:false size:<200000"
"ai_native","floriscornel/teams-mcp","floriscornel","61","2026-03-11T02:06:56Z","https://github.com/floriscornel/teams-mcp","topic:model-context-protocol pushed:>=2025-01-01 stars:>=10 archived:false fork:false size:<200000"
"ai_native","1mcp-app/agent","1mcp-app","395","2026-03-11T02:06:21Z","https://github.com/1mcp-app/agent","topic:mcp-server pushed:>=2025-01-01 stars:>=10 archived:false fork:false size:<200000"
"ai_native","TickTockBent/charlotte","TickTockBent","97","2026-03-11T02:05:08Z","https://github.com/TickTockBent/charlotte","topic:model-context-protocol pushed:>=2025-01-01 stars:>=10 archived:false fork:false size:<200000"
"ai_native","ItsWendell/palot","ItsWendell","55","2026-03-11T02:04:41Z","https://github.com/ItsWendell/palot","topic:ai-agent pushed:>=2025-01-01 stars:>=25 archived:false fork:false size:<200000"
"ai_native","stripe/ai","stripe","1354","2026-03-11T02:02:24Z","https://github.com/stripe/ai","""agent framework"" in:name,description,readme pushed:>=2025-01-01 stars:>=25 archived:false fork:false size:<200000"
"ai_native","coasty-ai/open-computer-use","coasty-ai","368","2026-03-11T01:58:12Z","https://github.com/coasty-ai/open-computer-use","""agent orchestration"" in:name,description,readme pushed:>=2025-01-01 stars:>=15 archived:false fork:false size:<200000"
"ai_native","haasonsaas/deep-code-reasoning-mcp","haasonsaas","102","2026-03-11T01:53:35Z","https://github.com/haasonsaas/deep-code-reasoning-mcp","topic:model-context-protocol pushed:>=2025-01-01 stars:>=10 archived:false fork:false size:<200000"
"ai_native","garylab/MakeMoneyWithAI","garylab","238","2026-03-11T01:49:30Z","https://github.com/garylab/MakeMoneyWithAI","topic:ai-agent pushed:>=2025-01-01 stars:>=25 archived:false fork:false size:<200000"
"ai_native","defai-digital/AutomatosX","defai-digital","21","2026-03-11T01:47:15Z","https://github.com/defai-digital/AutomatosX","topic:multi-agent pushed:>=2025-01-01 stars:>=10 archived:false fork:false size:<200000"
"ai_native","xvirobotics/metabot","xvirobotics","207","2026-03-11T01:36:02Z","https://github.com/xvirobotics/metabot","topic:ai-agent pushed:>=2025-01-01 stars:>=25 archived:false fork:false size:<200000"
"ai_native","wshobson/maverick-mcp","wshobson","411","2026-03-11T01:35:26Z","https://github.com/wshobson/maverick-mcp","topic:mcp-server pushed:>=2025-01-01 stars:>=10 archived:false fork:false size:<200000"
"ai_native","Vincentqyw/cv-arxiv-daily","Vincentqyw","1418","2026-03-11T01:23:23Z","https://github.com/Vincentqyw/cv-arxiv-daily","""agent framework"" in:name,description,readme pushed:>=2025-01-01 stars:>=25 archived:false fork:false size:<200000"
"ai_native","halsay/ASR-TTS-paper-daily","halsay","470","2026-03-11T01:14:16Z","https://github.com/halsay/ASR-TTS-paper-daily","""agent orchestration"" in:name,description,readme pushed:>=2025-01-01 stars:>=15 archived:false fork:false size:<200000"
"ai_native","PrefectHQ/marvin","PrefectHQ","6100","2026-03-11T01:00:33Z","https://github.com/PrefectHQ/marvin","""agent orchestration"" in:name,description,readme pushed:>=2025-01-01 stars:>=15 archived:false fork:false size:<200000"
"ai_native","mikeyobrien/ralph-orchestrator","mikeyobrien","2156","2026-03-11T00:59:09Z","https://github.com/mikeyobrien/ralph-orchestrator","""agent orchestration"" in:name,description,readme pushed:>=2025-01-01 stars:>=15 archived:false fork:false size:<200000"
"ai_native","cmu-sei/GHOSTS","cmu-sei","671","2026-03-11T00:52:31Z","https://github.com/cmu-sei/GHOSTS","""agent orchestration"" in:name,description,readme pushed:>=2025-01-01 stars:>=15 archived:false fork:false size:<200000"
"ai_native","zebbern/claude-code-guide","zebbern","3572","2026-03-11T00:47:51Z","https://github.com/zebbern/claude-code-guide","topic:ai-agent pushed:>=2025-01-01 stars:>=25 archived:false fork:false size:<200000"
"ai_native","cuga-project/cuga-agent","cuga-project","688","2026-03-11T00:40:26Z","https://github.com/cuga-project/cuga-agent","""agent orchestration"" in:name,description,readme pushed:>=2025-01-01 stars:>=15 archived:false fork:false size:<200000"
"ai_native","llmsresearch/paperbanana","llmsresearch","1144","2026-03-11T00:37:23Z","https://github.com/llmsresearch/paperbanana","topic:mcp-server pushed:>=2025-01-01 stars:>=10 archived:false fork:false size:<200000"
"ai_native","Joonghyun-Lee-Frieren/oh-my-gemini-cli","Joonghyun-Lee-Frieren","53","2026-03-11T00:36:43Z","https://github.com/Joonghyun-Lee-Frieren/oh-my-gemini-cli","topic:multi-agent pushed:>=2025-01-01 stars:>=10 archived:false fork:false size:<200000"
"ai_native","duriantaco/skylos","duriantaco","330","2026-03-11T00:35:42Z","https://github.com/duriantaco/skylos","topic:mcp-server pushed:>=2025-01-01 stars:>=10 archived:false fork:false size:<200000"
"ai_native","Nexus-Router/nexus","Nexus-Router","482","2026-03-11T00:17:10Z","https://github.com/Nexus-Router/nexus","topic:model-context-protocol pushed:>=2025-01-01 stars:>=10 archived:false fork:false size:<200000"
"ai_native","oraios/serena","oraios","21350","2026-03-10T23:40:05Z","https://github.com/oraios/serena","topic:mcp-server pushed:>=2025-01-01 stars:>=10 archived:false fork:false size:<200000"
"ai_native","spences10/mcp-omnisearch","spences10","283","2026-03-10T23:26:00Z","https://github.com/spences10/mcp-omnisearch","topic:model-context-protocol pushed:>=2025-01-01 stars:>=10 archived:false fork:false size:<200000"
"ai_native","johunsang/octo-terminal-releases","johunsang","222","2026-03-10T23:22:58Z","https://github.com/johunsang/octo-terminal-releases","topic:ai-agent pushed:>=2025-01-01 stars:>=25 archived:false fork:false size:<200000"
"ai_native","Palm1r/QodeAssist","Palm1r","335","2026-03-10T22:59:40Z","https://github.com/Palm1r/QodeAssist","topic:ai-agent pushed:>=2025-01-01 stars:>=25 archived:false fork:false size:<200000"
"ai_native","shelvick/quoracle","shelvick","24","2026-03-10T22:48:15Z","https://github.com/shelvick/quoracle","topic:multi-agent pushed:>=2025-01-01 stars:>=10 archived:false fork:false size:<200000"
"ai_native","CoderGamester/mcp-unity","CoderGamester","1408","2026-03-10T22:38:08Z","https://github.com/CoderGamester/mcp-unity","topic:model-context-protocol pushed:>=2025-01-01 stars:>=10 archived:false fork:false size:<200000"
"ai_native","rust-mcp-stack/rust-mcp-schema","rust-mcp-stack","75","2026-03-10T22:37:19Z","https://github.com/rust-mcp-stack/rust-mcp-schema","topic:model-context-protocol pushed:>=2025-01-01 stars:>=10 archived:false fork:false size:<200000"
"ai_native","Hawksight-AI/semantica","Hawksight-AI","804","2026-03-10T22:16:51Z","https://github.com/Hawksight-AI/semantica","""agent framework"" in:name,description,readme pushed:>=2025-01-01 stars:>=25 archived:false fork:false size:<200000"
"ai_native","6BNBN/FlowPilot","6BNBN","56","2026-03-10T22:10:38Z","https://github.com/6BNBN/FlowPilot","topic:multi-agent pushed:>=2025-01-01 stars:>=10 archived:false fork:false size:<200000"
"ai_native","inngest/utah","inngest","92","2026-03-10T22:09:47Z","https://github.com/inngest/utah","topic:ai-agent pushed:>=2025-01-01 stars:>=25 archived:false fork:false size:<200000"
"ai_native","googleworkspace/cli","googleworkspace","19013","2026-03-10T22:09:22Z","https://github.com/googleworkspace/cli","topic:ai-agent pushed:>=2025-01-01 stars:>=25 archived:false fork:false size:<200000"
"ai_native","jonigl/ollama-mcp-bridge","jonigl","67","2026-03-10T22:07:52Z","https://github.com/jonigl/ollama-mcp-bridge","topic:model-context-protocol pushed:>=2025-01-01 stars:>=10 archived:false fork:false size:<200000"
"ai_native","dkyazzentwatwa/apple-flow","dkyazzentwatwa","63","2026-03-10T21:58:57Z","https://github.com/dkyazzentwatwa/apple-flow","topic:ai-agent pushed:>=2025-01-01 stars:>=25 archived:false fork:false size:<200000"
"ai_native","NPC-Worldwide/npcpy","NPC-Worldwide","1228","2026-03-10T21:51:03Z","https://github.com/NPC-Worldwide/npcpy","topic:mcp-server pushed:>=2025-01-01 stars:>=10 archived:false fork:false size:<200000"
"ai_native","codexstar69/bug-hunter","codexstar69","50","2026-03-10T21:42:31Z","https://github.com/codexstar69/bug-hunter","topic:multi-agent pushed:>=2025-01-01 stars:>=10 archived:false fork:false size:<200000"
"ai_native","longyangxi/bit-office","longyangxi","68","2026-03-10T21:11:33Z","https://github.com/longyangxi/bit-office","topic:multi-agent pushed:>=2025-01-01 stars:>=10 archived:false fork:false size:<200000"
"ai_native","ArcadeAI/arcade-mcp","ArcadeAI","824","2026-03-10T21:10:32Z","https://github.com/ArcadeAI/arcade-mcp","topic:model-context-protocol pushed:>=2025-01-01 stars:>=10 archived:false fork:false size:<200000"
"ai_native","jeff-nasseri/mikrotik-mcp","jeff-nasseri","128","2026-03-10T20:38:51Z","https://github.com/jeff-nasseri/mikrotik-mcp","topic:model-context-protocol pushed:>=2025-01-01 stars:>=10 archived:false fork:false size:<200000"
"ai_native","massive-com/mcp_massive","massive-com","265","2026-03-10T20:38:39Z","https://github.com/massive-com/mcp_massive","topic:mcp-server pushed:>=2025-01-01 stars:>=10 archived:false fork:false size:<200000"
"ai_native","heurist-network/heurist-agent-framework","heurist-network","779","2026-03-10T20:00:30Z","https://github.com/heurist-network/heurist-agent-framework","""agent framework"" in:name,description,readme pushed:>=2025-01-01 stars:>=25 archived:false fork:false size:<200000"
"ai_native","SolidLao/GenDB","SolidLao","34","2026-03-10T19:42:31Z","https://github.com/SolidLao/GenDB","topic:multi-agent pushed:>=2025-01-01 stars:>=10 archived:false fork:false size:<200000"
"ai_native","G4brym/workers-research","G4brym","101","2026-03-10T19:29:34Z","https://github.com/G4brym/workers-research","topic:ai-agent pushed:>=2025-01-01 stars:>=25 archived:false fork:false size:<200000"
"ai_native","nolly-studio/cult-ui","nolly-studio","3338","2026-03-10T19:17:07Z","https://github.com/nolly-studio/cult-ui","""agent orchestration"" in:name,description,readme pushed:>=2025-01-01 stars:>=15 archived:false fork:false size:<200000"
"ai_native","SWE-agent/mini-swe-agent","SWE-agent","3270","2026-03-10T18:23:50Z","https://github.com/SWE-agent/mini-swe-agent","topic:ai-agent pushed:>=2025-01-01 stars:>=25 archived:false fork:false size:<200000"
"ai_native","rokicool/gsd-opencode","rokicool","493","2026-03-10T18:12:19Z","https://github.com/rokicool/gsd-opencode","""agent orchestration"" in:name,description,readme pushed:>=2025-01-01 stars:>=15 archived:false fork:false size:<200000"
"ai_native","Lapis0x0/obsidian-yolo","Lapis0x0","736","2026-03-10T18:09:48Z","https://github.com/Lapis0x0/obsidian-yolo","""agent orchestration"" in:name,description,readme pushed:>=2025-01-01 stars:>=15 archived:false fork:false size:<200000"
"ai_native","grinev/opencode-telegram-bot","grinev","158","2026-03-10T17:56:47Z","https://github.com/grinev/opencode-telegram-bot","topic:ai-agent pushed:>=2025-01-01 stars:>=25 archived:false fork:false size:<200000"
"ai_native","rshodoskar-star/openclaw-desktop","rshodoskar-star","23","2026-03-10T17:55:53Z","https://github.com/rshodoskar-star/openclaw-desktop","topic:multi-agent pushed:>=2025-01-01 stars:>=10 archived:false fork:false size:<200000"
"ai_native","ForLoopCodes/contextplus","ForLoopCodes","1452","2026-03-10T17:47:58Z","https://github.com/ForLoopCodes/contextplus","topic:mcp-server pushed:>=2025-01-01 stars:>=10 archived:false fork:false size:<200000"
"ai_native","lucasygu/redbook","lucasygu","160","2026-03-10T17:47:19Z","https://github.com/lucasygu/redbook","topic:ai-agent pushed:>=2025-01-01 stars:>=25 archived:false fork:false size:<200000"
"ai_native","valory-xyz/open-autonomy","valory-xyz","115","2026-03-10T17:45:10Z","https://github.com/valory-xyz/open-autonomy","topic:multi-agent pushed:>=2025-01-01 stars:>=10 archived:false fork:false size:<200000"
