"cohort","full_name","owner","stars","pushed_at","url","query"
"dev_platform","yuzeguitarist/Deck","yuzeguitarist","1084","2026-04-24T11:51:25Z","https://github.com/yuzeguitarist/Deck","topic:developer-tools pushed:>=2025-01-01 stars:>=500 -topic:ai -topic:llm archived:false fork:false size:<200000"
"dev_platform","siderolabs/talos","siderolabs","10306","2026-04-24T11:50:19Z","https://github.com/siderolabs/talos","topic:cloud-native pushed:>=2025-01-01 stars:>=500 -topic:ai -topic:llm archived:false fork:false size:<200000"
"dev_platform","wimpysworld/nix-config","wimpysworld","672","2026-04-24T11:46:25Z","https://github.com/wimpysworld/nix-config","topic:ci-cd pushed:>=2025-01-01 stars:>=500 -topic:ai -topic:llm archived:false fork:false size:<200000"
"dev_platform","Avaiga/taipy","Avaiga","19182","2026-04-24T11:45:20Z","https://github.com/Avaiga/taipy","topic:developer-tools pushed:>=2025-01-01 stars:>=500 -topic:ai -topic:llm archived:false fork:false size:<200000"
"ai_native","ogx-ai/ogx","ogx-ai","8345","2026-04-24T14:13:08Z","https://github.com/ogx-ai/ogx","""agent framework"" in:name,description,readme pushed:>=2025-01-01 stars:>=25 archived:false fork:false size:<200000"
"ai_native","bobmatnyc/claude-mpm","bobmatnyc","121","2026-04-24T14:11:54Z","https://github.com/bobmatnyc/claude-mpm","topic:multi-agent pushed:>=2025-01-01 stars:>=10 archived:false fork:false size:<200000"
"ai_native","tony1223/better-agent-terminal","tony1223","356","2026-04-24T14:11:46Z","https://github.com/tony1223/better-agent-terminal","topic:ai-agent pushed:>=2025-01-01 stars:>=25 archived:false fork:false size:<200000"
"ai_native","pipecat-ai/pipecat","pipecat-ai","11537","2026-04-24T14:10:30Z","https://github.com/pipecat-ai/pipecat","""agent orchestration"" in:name,description,readme pushed:>=2025-01-01 stars:>=15 archived:false fork:false size:<200000"
"ai_native","mcp-use/mcp-use","mcp-use","9804","2026-04-24T14:09:24Z","https://github.com/mcp-use/mcp-use","topic:model-context-protocol pushed:>=2025-01-01 stars:>=10 archived:false fork:false size:<200000"
"ai_native","stacklok/toolhive","stacklok","1730","2026-04-24T14:09:15Z","https://github.com/stacklok/toolhive","topic:model-context-protocol pushed:>=2025-01-01 stars:>=10 archived:false fork:false size:<200000"
"ai_native","sepivip/SeekerClaw","sepivip","99","2026-04-24T14:09:10Z","https://github.com/sepivip/SeekerClaw","topic:ai-agent pushed:>=2025-01-01 stars:>=25 archived:false fork:false size:<200000"
"ai_native","matevip/mateclaw","matevip","207","2026-04-24T14:08:44Z","https://github.com/matevip/mateclaw","topic:ai-agent pushed:>=2025-01-01 stars:>=25 archived:false fork:false size:<200000"
"ai_native","erikdarlingdata/PerformanceStudio","erikdarlingdata","174","2026-04-24T14:08:28Z","https://github.com/erikdarlingdata/PerformanceStudio","topic:model-context-protocol pushed:>=2025-01-01 stars:>=10 archived:false fork:false size:<200000"
"ai_native","Aspegio/nelson","Aspegio","321","2026-04-24T14:08:16Z","https://github.com/Aspegio/nelson","""agent orchestration"" in:name,description,readme pushed:>=2025-01-01 stars:>=15 archived:false fork:false size:<200000"
"ai_native","cyanheads/clinicaltrialsgov-mcp-server","cyanheads","66","2026-04-24T14:08:13Z","https://github.com/cyanheads/clinicaltrialsgov-mcp-server","topic:model-context-protocol pushed:>=2025-01-01 stars:>=10 archived:false fork:false size:<200000"
"ai_native","langfuse/langfuse","langfuse","25995","2026-04-24T14:08:02Z","https://github.com/langfuse/langfuse","""agent framework"" in:name,description,readme pushed:>=2025-01-01 stars:>=25 archived:false fork:false size:<200000"
"ai_native","nextlevelbuilder/goclaw","nextlevelbuilder","2915","2026-04-24T14:07:43Z","https://github.com/nextlevelbuilder/goclaw","topic:ai-agent pushed:>=2025-01-01 stars:>=25 archived:false fork:false size:<200000"
"ai_native","SolaceLabs/solace-agent-mesh","SolaceLabs","3294","2026-04-24T14:07:37Z","https://github.com/SolaceLabs/solace-agent-mesh","topic:multi-agent pushed:>=2025-01-01 stars:>=10 archived:false fork:false size:<200000"
"ai_native","vm0-ai/vm0","vm0-ai","1069","2026-04-24T14:07:11Z","https://github.com/vm0-ai/vm0","topic:ai-agent pushed:>=2025-01-01 stars:>=25 archived:false fork:false size:<200000"
"ai_native","ascending-llc/jarvis-registry","ascending-llc","329","2026-04-24T14:06:27Z","https://github.com/ascending-llc/jarvis-registry","""agent orchestration"" in:name,description,readme pushed:>=2025-01-01 stars:>=15 archived:false fork:false size:<200000"
"ai_native","NousResearch/hermes-agent","NousResearch","114623","2026-04-24T14:06:14Z","https://github.com/NousResearch/hermes-agent","topic:ai-agent pushed:>=2025-01-01 stars:>=25 archived:false fork:false size:<200000"
"ai_native","voocel/agentcore","voocel","37","2026-04-24T14:06:03Z","https://github.com/voocel/agentcore","topic:multi-agent pushed:>=2025-01-01 stars:>=10 archived:false fork:false size:<200000"
"ai_native","xpert-ai/xpert","xpert-ai","382","2026-04-24T14:05:54Z","https://github.com/xpert-ai/xpert","""agent orchestration"" in:name,description,readme pushed:>=2025-01-01 stars:>=15 archived:false fork:false size:<200000"
"ai_native","swarmclawai/swarmclaw","swarmclawai","395","2026-04-24T14:05:08Z","https://github.com/swarmclawai/swarmclaw","topic:mcp-server pushed:>=2025-01-01 stars:>=10 archived:false fork:false size:<200000"
"ai_native","nuxt-modules/mcp-toolkit","nuxt-modules","139","2026-04-24T14:05:06Z","https://github.com/nuxt-modules/mcp-toolkit","topic:model-context-protocol pushed:>=2025-01-01 stars:>=10 archived:false fork:false size:<200000"
"ai_native","upstash/context7","upstash","53631","2026-04-24T14:05:05Z","https://github.com/upstash/context7","topic:mcp-server pushed:>=2025-01-01 stars:>=10 archived:false fork:false size:<200000"
"ai_native","juyterman1000/entroly","juyterman1000","294","2026-04-24T14:04:23Z","https://github.com/juyterman1000/entroly","topic:mcp-server pushed:>=2025-01-01 stars:>=10 archived:false fork:false size:<200000"
"ai_native","openonion/connectonion","openonion","884","2026-04-24T14:04:16Z","https://github.com/openonion/connectonion","""agent framework"" in:name,description,readme pushed:>=2025-01-01 stars:>=25 archived:false fork:false size:<200000"
"ai_native","nrslib/takt","nrslib","989","2026-04-24T14:04:12Z","https://github.com/nrslib/takt","topic:multi-agent pushed:>=2025-01-01 stars:>=10 archived:false fork:false size:<200000"
"ai_native","paperclipai/paperclip","paperclipai","58390","2026-04-24T14:03:21Z","https://github.com/paperclipai/paperclip","""agent framework"" in:name,description,readme pushed:>=2025-01-01 stars:>=25 archived:false fork:false size:<200000"
"ai_native","EvoScientist/EvoScientist","EvoScientist","2582","2026-04-24T14:02:46Z","https://github.com/EvoScientist/EvoScientist","topic:ai-agent pushed:>=2025-01-01 stars:>=25 archived:false fork:false size:<200000"
"ai_native","apify/apify-mcp-server","apify","1143","2026-04-24T14:02:37Z","https://github.com/apify/apify-mcp-server","topic:mcp-server pushed:>=2025-01-01 stars:>=10 archived:false fork:false size:<200000"
"ai_native","triggerdotdev/trigger.dev","triggerdotdev","14660","2026-04-24T14:02:14Z","https://github.com/triggerdotdev/trigger.dev","topic:mcp-server pushed:>=2025-01-01 stars:>=10 archived:false fork:false size:<200000"
"ai_native","khive-ai/lionagi","khive-ai","392","2026-04-24T14:01:36Z","https://github.com/khive-ai/lionagi","""agent orchestration"" in:name,description,readme pushed:>=2025-01-01 stars:>=15 archived:false fork:false size:<200000"
"ai_native","cuga-project/cuga-agent","cuga-project","707","2026-04-24T14:01:26Z","https://github.com/cuga-project/cuga-agent","""agent orchestration"" in:name,description,readme pushed:>=2025-01-01 stars:>=15 archived:false fork:false size:<200000"
"ai_native","smart-mcp-proxy/mcpproxy-go","smart-mcp-proxy","194","2026-04-24T14:00:21Z","https://github.com/smart-mcp-proxy/mcpproxy-go","topic:model-context-protocol pushed:>=2025-01-01 stars:>=10 archived:false fork:false size:<200000"
"ai_native","garagon/aguara","garagon","71","2026-04-24T14:00:12Z","https://github.com/garagon/aguara","topic:model-context-protocol pushed:>=2025-01-01 stars:>=10 archived:false fork:false size:<200000"
"ai_native","rcarmo/piclaw","rcarmo","562","2026-04-24T13:58:34Z","https://github.com/rcarmo/piclaw","topic:ai-agent pushed:>=2025-01-01 stars:>=25 archived:false fork:false size:<200000"
"ai_native","RunMaestro/Maestro","RunMaestro","2765","2026-04-24T13:57:14Z","https://github.com/RunMaestro/Maestro","""agent orchestration"" in:name,description,readme pushed:>=2025-01-01 stars:>=15 archived:false fork:false size:<200000"
"ai_native","amd/gaia","amd","1220","2026-04-24T13:57:12Z","https://github.com/amd/gaia","""agent framework"" in:name,description,readme pushed:>=2025-01-01 stars:>=25 archived:false fork:false size:<200000"
"ai_native","cosmicstack-labs/mercury-agent","cosmicstack-labs","623","2026-04-24T13:57:00Z","https://github.com/cosmicstack-labs/mercury-agent","topic:ai-agent pushed:>=2025-01-01 stars:>=25 archived:false fork:false size:<200000"
"ai_native","doobidoo/mcp-memory-service","doobidoo","1725","2026-04-24T13:56:21Z","https://github.com/doobidoo/mcp-memory-service","topic:model-context-protocol pushed:>=2025-01-01 stars:>=10 archived:false fork:false size:<200000"
"ai_native","giselles-ai/giselle","giselles-ai","518","2026-04-24T13:54:36Z","https://github.com/giselles-ai/giselle","topic:ai-agent pushed:>=2025-01-01 stars:>=25 archived:false fork:false size:<200000"
"ai_native","taylorwilsdon/google_workspace_mcp","taylorwilsdon","2200","2026-04-24T13:53:22Z","https://github.com/taylorwilsdon/google_workspace_mcp","topic:model-context-protocol pushed:>=2025-01-01 stars:>=10 archived:false fork:false size:<200000"
"ai_native","code-yeongyu/oh-my-openagent","code-yeongyu","53904","2026-04-24T13:52:39Z","https://github.com/code-yeongyu/oh-my-openagent","""agent orchestration"" in:name,description,readme pushed:>=2025-01-01 stars:>=15 archived:false fork:false size:<200000"
"ai_native","team9ai/team9","team9ai","236","2026-04-24T13:51:58Z","https://github.com/team9ai/team9","topic:ai-agent pushed:>=2025-01-01 stars:>=25 archived:false fork:false size:<200000"
"ai_native","ComposioHQ/agent-orchestrator","ComposioHQ","6474","2026-04-24T13:51:20Z","https://github.com/ComposioHQ/agent-orchestrator","topic:multi-agent pushed:>=2025-01-01 stars:>=10 archived:false fork:false size:<200000"
"ai_native","valory-xyz/open-autonomy","valory-xyz","121","2026-04-24T13:50:46Z","https://github.com/valory-xyz/open-autonomy","topic:multi-agent pushed:>=2025-01-01 stars:>=10 archived:false fork:false size:<200000"
"ai_native","spider-rs/spider","spider-rs","2440","2026-04-24T13:49:52Z","https://github.com/spider-rs/spider","topic:ai-agent pushed:>=2025-01-01 stars:>=25 archived:false fork:false size:<200000"
"ai_native","RekklesNA/ProxmoxMCP-Plus","RekklesNA","143","2026-04-24T13:48:39Z","https://github.com/RekklesNA/ProxmoxMCP-Plus","topic:ai-agent pushed:>=2025-01-01 stars:>=25 archived:false fork:false size:<200000"
"ai_native","Alex8791-cyber/cognithor","Alex8791-cyber","115","2026-04-24T13:48:37Z","https://github.com/Alex8791-cyber/cognithor","topic:ai-agent pushed:>=2025-01-01 stars:>=25 archived:false fork:false size:<200000"
"ai_native","metorial/metorial-platform","metorial","206","2026-04-24T13:48:05Z","https://github.com/metorial/metorial-platform","topic:mcp-server pushed:>=2025-01-01 stars:>=10 archived:false fork:false size:<200000"
"ai_native","RenseiAI/agentfactory","RenseiAI","50","2026-04-24T13:47:24Z","https://github.com/RenseiAI/agentfactory","topic:multi-agent pushed:>=2025-01-01 stars:>=10 archived:false fork:false size:<200000"
"ai_native","EKKOLearnAI/hermes-web-ui","EKKOLearnAI","1970","2026-04-24T13:47:10Z","https://github.com/EKKOLearnAI/hermes-web-ui","topic:ai-agent pushed:>=2025-01-01 stars:>=25 archived:false fork:false size:<200000"
"ai_native","first-fluke/oh-my-agent","first-fluke","797","2026-04-24T13:47:05Z","https://github.com/first-fluke/oh-my-agent","topic:multi-agent pushed:>=2025-01-01 stars:>=10 archived:false fork:false size:<200000"
"ai_native","buildfastwithai/gen-ai-experiments","buildfastwithai","727","2026-04-24T13:45:25Z","https://github.com/buildfastwithai/gen-ai-experiments","""agent orchestration"" in:name,description,readme pushed:>=2025-01-01 stars:>=15 archived:false fork:false size:<200000"
"ai_native","AgileRL/AgileRL","AgileRL","911","2026-04-24T13:44:47Z","https://github.com/AgileRL/AgileRL","topic:multi-agent pushed:>=2025-01-01 stars:>=10 archived:false fork:false size:<200000"
"ai_native","google-gemini/gemini-cli","google-gemini","102307","2026-04-24T13:44:20Z","https://github.com/google-gemini/gemini-cli","topic:mcp-server pushed:>=2025-01-01 stars:>=10 archived:false fork:false size:<200000"
"ai_native","JacopoPan/aerial-autonomy-stack","JacopoPan","406","2026-04-24T13:43:28Z","https://github.com/JacopoPan/aerial-autonomy-stack","topic:multi-agent pushed:>=2025-01-01 stars:>=10 archived:false fork:false size:<200000"
"ai_native","e2b-dev/E2B","e2b-dev","11909","2026-04-24T13:40:42Z","https://github.com/e2b-dev/E2B","topic:ai-agent pushed:>=2025-01-01 stars:>=25 archived:false fork:false size:<200000"
"ai_native","zhikunqingtao/zhikuncode","zhikunqingtao","132","2026-04-24T13:40:36Z","https://github.com/zhikunqingtao/zhikuncode","topic:multi-agent pushed:>=2025-01-01 stars:>=10 archived:false fork:false size:<200000"
"ai_native","chernistry/bernstein","chernistry","170","2026-04-24T13:40:33Z","https://github.com/chernistry/bernstein","topic:model-context-protocol pushed:>=2025-01-01 stars:>=10 archived:false fork:false size:<200000"
"ai_native","mrexodia/ida-pro-mcp","mrexodia","7825","2026-04-24T13:40:00Z","https://github.com/mrexodia/ida-pro-mcp","topic:mcp-server pushed:>=2025-01-01 stars:>=10 archived:false fork:false size:<200000"
"ai_native","Intrafere/MOTO-Autonomous-ASI","Intrafere","44","2026-04-24T13:36:31Z","https://github.com/Intrafere/MOTO-Autonomous-ASI","topic:multi-agent pushed:>=2025-01-01 stars:>=10 archived:false fork:false size:<200000"
"ai_native","osaurus-ai/osaurus","osaurus-ai","5123","2026-04-24T13:34:13Z","https://github.com/osaurus-ai/osaurus","topic:mcp-server pushed:>=2025-01-01 stars:>=10 archived:false fork:false size:<200000"
"ai_native","memgraph/memgraph","memgraph","3941","2026-04-24T13:32:28Z","https://github.com/memgraph/memgraph","""agent framework"" in:name,description,readme pushed:>=2025-01-01 stars:>=25 archived:false fork:false size:<200000"
"ai_native","volcengine/OpenViking","volcengine","22994","2026-04-24T13:32:25Z","https://github.com/volcengine/OpenViking","""agent framework"" in:name,description,readme pushed:>=2025-01-01 stars:>=25 archived:false fork:false size:<200000"
"ai_native","keboola/mcp-server","keboola","84","2026-04-24T13:31:43Z","https://github.com/keboola/mcp-server","topic:model-context-protocol pushed:>=2025-01-01 stars:>=10 archived:false fork:false size:<200000"
"ai_native","foryourhealth111-pixel/Vibe-Skills","foryourhealth111-pixel","1682","2026-04-24T13:28:19Z","https://github.com/foryourhealth111-pixel/Vibe-Skills","topic:multi-agent pushed:>=2025-01-01 stars:>=10 archived:false fork:false size:<200000"
"ai_native","rocketride-org/rocketride-server","rocketride-org","1871","2026-04-24T13:26:22Z","https://github.com/rocketride-org/rocketride-server","""agent orchestration"" in:name,description,readme pushed:>=2025-01-01 stars:>=15 archived:false fork:false size:<200000"
"ai_native","mbailey/voicemode","mbailey","1109","2026-04-24T13:24:55Z","https://github.com/mbailey/voicemode","topic:mcp-server pushed:>=2025-01-01 stars:>=10 archived:false fork:false size:<200000"
"ai_native","bytedance/deer-flow","bytedance","63650","2026-04-24T13:24:42Z","https://github.com/bytedance/deer-flow","topic:multi-agent pushed:>=2025-01-01 stars:>=10 archived:false fork:false size:<200000"
"ai_native","mcpjungle/MCPJungle","mcpjungle","979","2026-04-24T13:23:57Z","https://github.com/mcpjungle/MCPJungle","topic:model-context-protocol pushed:>=2025-01-01 stars:>=10 archived:false fork:false size:<200000"
"ai_native","NVIDIA-NeMo/Gym","NVIDIA-NeMo","855","2026-04-24T13:23:56Z","https://github.com/NVIDIA-NeMo/Gym","""agent framework"" in:name,description,readme pushed:>=2025-01-01 stars:>=25 archived:false fork:false size:<200000"
"ai_native","scitix/siclaw","scitix","139","2026-04-24T13:23:16Z","https://github.com/scitix/siclaw","topic:ai-agent pushed:>=2025-01-01 stars:>=25 archived:false fork:false size:<200000"
"ai_native","777genius/claude_agent_teams_ui","777genius","657","2026-04-24T13:18:52Z","https://github.com/777genius/claude_agent_teams_ui","topic:multi-agent pushed:>=2025-01-01 stars:>=10 archived:false fork:false size:<200000"
"ai_native","SonarSource/sonarqube-mcp-server","SonarSource","540","2026-04-24T13:17:32Z","https://github.com/SonarSource/sonarqube-mcp-server","topic:mcp-server pushed:>=2025-01-01 stars:>=10 archived:false fork:false size:<200000"
"ai_native","decocms/studio","decocms","361","2026-04-24T13:12:33Z","https://github.com/decocms/studio","topic:mcp-server pushed:>=2025-01-01 stars:>=10 archived:false fork:false size:<200000"
"ai_native","ggozad/haiku.rag","ggozad","515","2026-04-24T13:07:12Z","https://github.com/ggozad/haiku.rag","topic:mcp-server pushed:>=2025-01-01 stars:>=10 archived:false fork:false size:<200000"
"ai_native","ntygod/ZhiWei","ntygod","163","2026-04-24T13:04:23Z","https://github.com/ntygod/ZhiWei","topic:ai-agent pushed:>=2025-01-01 stars:>=25 archived:false fork:false size:<200000"
"ai_native","TheLunarCompany/lunar","TheLunarCompany","422","2026-04-24T13:03:23Z","https://github.com/TheLunarCompany/lunar","topic:mcp-server pushed:>=2025-01-01 stars:>=10 archived:false fork:false size:<200000"
"ai_native","CyberStrikeus/CyberStrike","CyberStrikeus","205","2026-04-24T13:02:41Z","https://github.com/CyberStrikeus/CyberStrike","topic:ai-agent pushed:>=2025-01-01 stars:>=25 archived:false fork:false size:<200000"
"ai_native","halsay/ASR-TTS-paper-daily","halsay","506","2026-04-24T13:02:40Z","https://github.com/halsay/ASR-TTS-paper-daily","""agent orchestration"" in:name,description,readme pushed:>=2025-01-01 stars:>=15 archived:false fork:false size:<200000"
"ai_native","holaboss-ai/holaOS","holaboss-ai","3356","2026-04-24T13:02:25Z","https://github.com/holaboss-ai/holaOS","topic:ai-agent pushed:>=2025-01-01 stars:>=25 archived:false fork:false size:<200000"
"ai_native","zeroclaw-labs/zeroclaw","zeroclaw-labs","30570","2026-04-24T13:02:22Z","https://github.com/zeroclaw-labs/zeroclaw","""agent orchestration"" in:name,description,readme pushed:>=2025-01-01 stars:>=15 archived:false fork:false size:<200000"
"ai_native","proffesor-for-testing/agentic-qe","proffesor-for-testing","325","2026-04-24T13:02:20Z","https://github.com/proffesor-for-testing/agentic-qe","""agent orchestration"" in:name,description,readme pushed:>=2025-01-01 stars:>=15 archived:false fork:false size:<200000"
"ai_native","liutaocode/TTS-arxiv-daily","liutaocode","640","2026-04-24T13:01:19Z","https://github.com/liutaocode/TTS-arxiv-daily","""agent framework"" in:name,description,readme pushed:>=2025-01-01 stars:>=25 archived:false fork:false size:<200000"
"ai_native","docker/docker-agent","docker","2848","2026-04-24T12:58:48Z","https://github.com/docker/docker-agent","""agent orchestration"" in:name,description,readme pushed:>=2025-01-01 stars:>=15 archived:false fork:false size:<200000"
"ai_native","mkurman/tamux","mkurman","292","2026-04-24T12:58:27Z","https://github.com/mkurman/tamux","""agent orchestration"" in:name,description,readme pushed:>=2025-01-01 stars:>=15 archived:false fork:false size:<200000"
"ai_native","videosdk-live/agents","videosdk-live","616","2026-04-24T12:57:24Z","https://github.com/videosdk-live/agents","""agent framework"" in:name,description,readme pushed:>=2025-01-01 stars:>=25 archived:false fork:false size:<200000"
"ai_native","iamtouchskyer/opc","iamtouchskyer","155","2026-04-24T12:54:16Z","https://github.com/iamtouchskyer/opc","topic:ai-agent pushed:>=2025-01-01 stars:>=25 archived:false fork:false size:<200000"
"ai_native","crabtalk/crabtalk","crabtalk","525","2026-04-24T12:53:57Z","https://github.com/crabtalk/crabtalk","topic:ai-agent pushed:>=2025-01-01 stars:>=25 archived:false fork:false size:<200000"
"ai_native","PaperDebugger/paperdebugger","PaperDebugger","1450","2026-04-24T12:53:44Z","https://github.com/PaperDebugger/paperdebugger","topic:ai-agent pushed:>=2025-01-01 stars:>=25 archived:false fork:false size:<200000"
"ai_native","okx/agent-skills","okx","96","2026-04-24T12:53:06Z","https://github.com/okx/agent-skills","topic:ai-agent pushed:>=2025-01-01 stars:>=25 archived:false fork:false size:<200000"
"ai_native","lidge-jun/cli-jaw","lidge-jun","81","2026-04-24T12:52:57Z","https://github.com/lidge-jun/cli-jaw","topic:multi-agent pushed:>=2025-01-01 stars:>=10 archived:false fork:false size:<200000"
"ai_native","ChromeDevTools/chrome-devtools-mcp","ChromeDevTools","37052","2026-04-24T12:51:08Z","https://github.com/ChromeDevTools/chrome-devtools-mcp","topic:mcp-server pushed:>=2025-01-01 stars:>=10 archived:false fork:false size:<200000"
"ai_native","AMAP-ML/SkillClaw","AMAP-ML","965","2026-04-24T12:49:39Z","https://github.com/AMAP-ML/SkillClaw","topic:ai-agent pushed:>=2025-01-01 stars:>=25 archived:false fork:false size:<200000"
"ai_native","binaricat/Netcatty","binaricat","1416","2026-04-24T12:48:40Z","https://github.com/binaricat/Netcatty","""agent orchestration"" in:name,description,readme pushed:>=2025-01-01 stars:>=15 archived:false fork:false size:<200000"
"ai_native","fim-ai/fim-one","fim-ai","594","2026-04-24T12:48:39Z","https://github.com/fim-ai/fim-one","topic:ai-agent pushed:>=2025-01-01 stars:>=25 archived:false fork:false size:<200000"
"ai_native","zts212653/clowder-ai","zts212653","572","2026-04-24T12:47:25Z","https://github.com/zts212653/clowder-ai","""agent orchestration"" in:name,description,readme pushed:>=2025-01-01 stars:>=15 archived:false fork:false size:<200000"
"ai_native","diegosouzapw/OmniRoute","diegosouzapw","3366","2026-04-24T12:46:29Z","https://github.com/diegosouzapw/OmniRoute","""agent orchestration"" in:name,description,readme pushed:>=2025-01-01 stars:>=15 archived:false fork:false size:<200000"
"ai_native","foxminchan/BookWorm","foxminchan","492","2026-04-24T12:45:57Z","https://github.com/foxminchan/BookWorm","""agent orchestration"" in:name,description,readme pushed:>=2025-01-01 stars:>=15 archived:false fork:false size:<200000"
"ai_native","xiaochong/hi-kid","xiaochong","306","2026-04-24T12:45:12Z","https://github.com/xiaochong/hi-kid","""agent orchestration"" in:name,description,readme pushed:>=2025-01-01 stars:>=15 archived:false fork:false size:<200000"
"ai_native","gmickel/flow-next","gmickel","573","2026-04-24T12:40:14Z","https://github.com/gmickel/flow-next","topic:ai-agent pushed:>=2025-01-01 stars:>=25 archived:false fork:false size:<200000"
"ai_native","Arvincreator/project-golem","Arvincreator","352","2026-04-24T12:38:51Z","https://github.com/Arvincreator/project-golem","topic:ai-agent pushed:>=2025-01-01 stars:>=25 archived:false fork:false size:<200000"
"ai_native","portel-dev/photon","portel-dev","91","2026-04-24T12:38:47Z","https://github.com/portel-dev/photon","topic:model-context-protocol pushed:>=2025-01-01 stars:>=10 archived:false fork:false size:<200000"
"ai_native","rookedsysc/kanvibe","rookedsysc","114","2026-04-24T12:38:43Z","https://github.com/rookedsysc/kanvibe","topic:ai-agent pushed:>=2025-01-01 stars:>=25 archived:false fork:false size:<200000"
"ai_native","thedaviddias/llms-txt-hub","thedaviddias","815","2026-04-24T12:31:15Z","https://github.com/thedaviddias/llms-txt-hub","""agent framework"" in:name,description,readme pushed:>=2025-01-01 stars:>=25 archived:false fork:false size:<200000"
"ai_native","pydantic/pydantic-ai","pydantic","16596","2026-04-24T12:28:40Z","https://github.com/pydantic/pydantic-ai","""agent framework"" in:name,description,readme pushed:>=2025-01-01 stars:>=25 archived:false fork:false size:<200000"
"ai_native","HKUDS/DeepTutor","HKUDS","21321","2026-04-24T12:23:53Z","https://github.com/HKUDS/DeepTutor","""agent framework"" in:name,description,readme pushed:>=2025-01-01 stars:>=25 archived:false fork:false size:<200000"
"ai_native","alibaba/OpenSandbox","alibaba","10234","2026-04-24T12:23:22Z","https://github.com/alibaba/OpenSandbox","topic:ai-agent pushed:>=2025-01-01 stars:>=25 archived:false fork:false size:<200000"
"ai_native","airmang/hwpx-mcp-server","airmang","54","2026-04-24T12:18:31Z","https://github.com/airmang/hwpx-mcp-server","topic:model-context-protocol pushed:>=2025-01-01 stars:>=10 archived:false fork:false size:<200000"
"ai_native","mksglu/context-mode","mksglu","9710","2026-04-24T12:17:52Z","https://github.com/mksglu/context-mode","topic:mcp-server pushed:>=2025-01-01 stars:>=10 archived:false fork:false size:<200000"
"ai_native","saturndec/waoowaoo","saturndec","11671","2026-04-24T12:14:48Z","https://github.com/saturndec/waoowaoo","topic:ai-agent pushed:>=2025-01-01 stars:>=25 archived:false fork:false size:<200000"
"ai_native","Yeachan-Heo/oh-my-claudecode","Yeachan-Heo","31093","2026-04-24T12:09:04Z","https://github.com/Yeachan-Heo/oh-my-claudecode","""agent orchestration"" in:name,description,readme pushed:>=2025-01-01 stars:>=15 archived:false fork:false size:<200000"
"ai_native","gptme/gptme","gptme","4277","2026-04-24T12:08:24Z","https://github.com/gptme/gptme","""agent orchestration"" in:name,description,readme pushed:>=2025-01-01 stars:>=15 archived:false fork:false size:<200000"
"ai_native","alpic-ai/skybridge","alpic-ai","1057","2026-04-24T12:07:07Z","https://github.com/alpic-ai/skybridge","topic:mcp-server pushed:>=2025-01-01 stars:>=10 archived:false fork:false size:<200000"
"ai_native","josstei/maestro-orchestrate","josstei","370","2026-04-24T12:06:17Z","https://github.com/josstei/maestro-orchestrate","topic:multi-agent pushed:>=2025-01-01 stars:>=10 archived:false fork:false size:<200000"
"ai_native","labsai/EDDI","labsai","322","2026-04-24T12:06:07Z","https://github.com/labsai/EDDI","topic:mcp-server pushed:>=2025-01-01 stars:>=10 archived:false fork:false size:<200000"
"ai_native","lofcz/LLMTornado","lofcz","599","2026-04-24T12:01:30Z","https://github.com/lofcz/LLMTornado","topic:multi-agent pushed:>=2025-01-01 stars:>=10 archived:false fork:false size:<200000"
"ai_native","casibase/casibase","casibase","4503","2026-04-24T11:59:09Z","https://github.com/casibase/casibase","topic:model-context-protocol pushed:>=2025-01-01 stars:>=10 archived:false fork:false size:<200000"
"ai_native","garrytan/gbrain","garrytan","11078","2026-04-24T11:58:34Z","https://github.com/garrytan/gbrain","""agent framework"" in:name,description,readme pushed:>=2025-01-01 stars:>=25 archived:false fork:false size:<200000"
"ai_native","lsdefine/GenericAgent","lsdefine","6765","2026-04-24T11:58:28Z","https://github.com/lsdefine/GenericAgent","topic:ai-agent pushed:>=2025-01-01 stars:>=25 archived:false fork:false size:<200000"
"ai_native","cordum-io/cordum","cordum-io","466","2026-04-24T11:58:27Z","https://github.com/cordum-io/cordum","topic:ai-agent pushed:>=2025-01-01 stars:>=25 archived:false fork:false size:<200000"
"ai_native","GarethManning/claude-education-skills","GarethManning","180","2026-04-24T11:57:36Z","https://github.com/GarethManning/claude-education-skills","topic:ai-agent pushed:>=2025-01-01 stars:>=25 archived:false fork:false size:<200000"
"ai_native","chunkhound/chunkhound","chunkhound","1228","2026-04-24T11:54:47Z","https://github.com/chunkhound/chunkhound","topic:mcp-server pushed:>=2025-01-01 stars:>=10 archived:false fork:false size:<200000"
"ai_native","livekit/agents-js","livekit","808","2026-04-24T11:54:17Z","https://github.com/livekit/agents-js","""agent framework"" in:name,description,readme pushed:>=2025-01-01 stars:>=25 archived:false fork:false size:<200000"
"ai_native","jackwener/OpenCLI","jackwener","17135","2026-04-24T11:52:52Z","https://github.com/jackwener/OpenCLI","topic:ai-agent pushed:>=2025-01-01 stars:>=25 archived:false fork:false size:<200000"
"ai_native","oraios/serena","oraios","23371","2026-04-24T11:51:31Z","https://github.com/oraios/serena","topic:mcp-server pushed:>=2025-01-01 stars:>=10 archived:false fork:false size:<200000"
